genericName,cloudConnectorName,cloudConnectorObject,source,users,rows,columns,matlabInterfaceObject,redisAddress,redisAddressString,redisHash,redisPersistence,redisTimeoutSeconds,redisTopic,filesystemPersistence,filesystemLocation,modbusSlaveId,modbusAddress,modbusBit,modbusConversionFunction,datatype,cloudConnectorDataType,modbusDefaultValue,lowerLimit,upperLimit,defaultValue,otMessageId,otMessageBit,otMessageByte,normalLogging,debugLogging,lteLogging,inLocalFeed,significantDigitsCloudConnector,Description
OT TT Return water temperature,otTtReturnWaterTemperature,,cic-controller,,1,1,interface_thermostat,1009,,,FALSE,,,FALSE,,,,,,double,,,-40,127,,,,,,FALSE,,,,
OT TT max CH setpoint enable,otTtMaxChSetpointEnable,,,,1,1,,1010,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,,,,,,FALSE,,,,
OT TT max CH water setpoint,otTtMaxChWaterSetpoint,,cic-controller,,1,1,interface_thermostat,1011,,,FALSE,,,FALSE,,,,,,double,,,0,127,,,,,,FALSE,,,,
OT TT remote override room setpoint,otTtRemoteOverrideRoomSetpoint,,,"cic-thermostat-opentherm",1,1,,1012,,,FALSE,,,FALSE,,,,,,double,,,0,30,0,,,,,TRUE,,,,
OT TT remote override operating mode Heating Circuit 1,otTtRemoteOverrideOperatingModeHc1,,,"cic-thermostat-opentherm",1,1,,1013,,,FALSE,,,FALSE,,,,,,uint16,,,0,6,0,,,,,TRUE,,,,
OT TT remote override operating mode Heating Circuit 2,otTtRemoteOverrideOperatingModeHc2,,,"cic-thermostat-opentherm",1,1,,1014,,,FALSE,,,FALSE,,,,,,uint16,,,0,6,0,,,,,TRUE,,,,
OT TT remote override operating mode DHW,otTtRemoteOverrideOperatingModeDhw,,,"cic-thermostat-opentherm",1,1,,1015,,,FALSE,,,FALSE,,,,,,uint16,,,0,6,0,,,,,TRUE,,,,
OT TT remote override operating mode DHW manual push,otTtRemoteOverrideOperatingModeDhwManualPush,,,"cic-thermostat-opentherm",1,1,,1016,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TT remote override room setpoint function manual change priority,otTtRemoteOverrideRoomSetpointFunctionManualChangePriority,"cic-thermostat-opentherm",,,1,1,,1017,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TT remote override room setpoint function program change priority,otTtRemoteOverrideRoomSetpointFunctionProgramChangePriority,"cic-thermostat-opentherm",,,1,1,,1018,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TB CH enable,otTbCH,boiler,cic-controller,,1,1,interface_boiler,1050,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,TRUE,,
OT TB DHW enable,otTbDHW,boiler,cic-controller,,1,1,interface_boiler,1051,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TB cooling enable,otTbCoolingEnable,boiler,,,1,1,,1052,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TB OTC active,otTbOtcActive,boiler,,,1,1,,1053,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TB CH2 enable,otTbCh2Enable,boiler,,,1,1,,1054,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TB summer mode enabe,otTbSummerModeEnable,boiler,,,1,1,,1055,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
OT TB DHW Blocked,otTbDhwBlocked,boiler,,,1,1,,1056,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,,,
"OT TB Control Setpoint ",otTbControlSetpoint,boiler,cic-controller,,1,1,interface_boiler,1057,,,FALSE,,,FALSE,,,,,,double,,,0,100,,,,,,TRUE,,,,
TB Turn on off boiler on,oTtbTurnOnOffBoilerOn,boiler,cic-controller,,1,1,interface_boiler,1058,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,,TRUE,,TRUE,,
OT TB Room setpoint,otTbRoomSetpoint,,cic-controller,,1,1,interface_boiler,1059,,,FALSE,,,FALSE,,,,,,double,,,-40,127,,,,,,FALSE,,,,
OT TB Room temperature,otTbRoomTemperature,,cic-controller,,1,1,interface_boiler,1060,,,FALSE,,,FALSE,,,,,,double,,,-40,127,,,,,,FALSE,,,,
Button pressed unixtime,buttonPushedAt,system,cic-button,,1,1,,1100,,,FALSE,,,FALSE,,,,,,uint64,,,0,,,,,,,TRUE,,,,
CC boiler type,ccBoilerType,system,cic-cloud-connector,cic-controller,1,1,interface_redis,1200,,,TRUE,,,FALSE,,,,,,uint16,openthermConnectionType,,0,2,0,,,,FALSE,TRUE,,,,"0 - undefined, 1 - Opentherm, 2 - On/off"
CC thermostat type,ccThermostatType,system,cic-cloud-connector,cic-controller,1,1,interface_redis,1201,,,TRUE,,,FALSE,,,,,,uint16,thermostatType,,0,2,0,,,,FALSE,TRUE,,,,"0 - undefined, 1 - Opentherm with room temp, 2 - without room temp"
CC thermostat identification status,ccThermostatIdentificationStatus,system,cic-cloud-connector,,1,1,,1202,,,TRUE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
CC boiler identification status,ccBoilerIdentificationStatus,system,cic-cloud-connector,,1,1,,1203,,,TRUE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
CC HP identification status,ccHpIdentificationStatus,system,cic-cloud-connector,,1,1,,1204,,,TRUE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
CC flow temperature sensor identification status,ccFlowTemperatureSensorIdentificationStatus,system,cic-cloud-connector,,1,1,,1205,,,TRUE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
CC HP TestLevel,ccHpTestLevel,system,cic-cloud-connector,cic-controller,1,1,interface_redis,1206,,,FALSE,,,FALSE,,,,,,uint16,heatpumpTestLevel,,0,2,0,,,,FALSE,TRUE,,,,"0: none, 1: medium, 2: maximum"
CC Commissioning Mode,ccCommissioningMode,system,cic-cloud-connector,cic-controller,1,1,interface_redis,1207,,,FALSE,1800,,FALSE,,,,,,uint16,commissioningMode,,0,6,0,,,,FALSE,TRUE,,,,"commissioningModes = {0: ""none"", 1: ""identification"", 2: ""deaeration"", 3: ""flow_rate"", 4: ""heat_pump"", 5: ""boiler""}"
CC commissioning done,ccCommissioningDone,system,cic-cloud-connector,cic-controller,1,1,interface_redis,1208,,,TRUE,,,FALSE,,,,,,boolean,,,0,1,0,,,,TRUE,TRUE,,,,"0: not commissioned, 1: commissioned"
CC number of heatpumps,ccNumberOfHeatPumps,system,cic-controller-manager,"cic-controller,cic-modbus",1,1,interface_redis,1209,,,TRUE,,,TRUE,,,,,,uint16,,,0,2,0,,,,FALSE,TRUE,,,,"1: 1 heatpump, 2: 2 heatpumps"
CIC update state,menderUpdateState,system,mender state script,cic-cloud-connector,,,,1210,,,FALSE,,,FALSE,,,,,,uint16,menderUpdateState,,0,4,,,,,TRUE,TRUE,,,,0= unknown; 1=idle; 2=sync; 3=download; 4=install
CC use pricing to limit heatpump,ccUsePricingToLimitHeatPump,system,cic-controller-manager,cic-controller,1,1,interface_redis,1211,,,TRUE,,,FALSE,,,,,,boolean,,,0,1,1,,,,FALSE,TRUE,,,,"0: False, 1: True"
HP1 set ODU1 revision,odu1RevisionId,system,cic-controller-manager,,1,1,,1212,,,TRUE,,,TRUE,/opt/quatt.io/config/cic_settings_only_save.json,,,,,uint16,,,,,,,,,FALSE,TRUE,,,,ODU 1 revision ID selected during commissioning
HP2 set ODU2 revision,odu2RevisionId,system,cic-controller-manager,,1,1,,1213,,,TRUE,,,TRUE,/opt/quatt.io/config/cic_settings_only_save.json,,,,,uint16,,,,,,,,,FALSE,TRUE,,,,ODU 2 revision ID selected during commissioning
Rated heat loss house,ratedHeatLossHouse,system,cic-controller-manager,cic-controller,1,1,interface_redis,1350,,,TRUE,,,FALSE,,,,,,uint16,,,0,20000,8000,,,,FALSE,TRUE,,,,
Temperature cutoff heating,temperatureCutoffHeating,system,cic-controller-manager,cic-controller,1,1,interface_redis,1351,,,TRUE,,,FALSE,,,,,,double,,,0,20,16,,,,FALSE,TRUE,,,,
Electricity day tariff,electricityDayTariff,system,cic-controller-manager,cic-controller,1,1,interface_redis,1352,,,TRUE,,,FALSE,,,,,,double,,,0,9,0.4,,,,FALSE,TRUE,,,,
Electricity night tariff,electricityNightTariff,system,cic-controller-manager,cic-controller,1,1,interface_redis,1353,,,TRUE,,,FALSE,,,,,,double,,,0,9,0.4,,,,FALSE,TRUE,,,,
Gas tariff,gasTariff,system,cic-controller-manager,cic-controller,1,1,interface_redis,1354,,,TRUE,,,FALSE,,,,,,double,,,0,9,1.45,,,,FALSE,TRUE,,,,
Electricity night time start hour,,,cic-controller-manager,cic-controller,1,1,interface_redis,1355,,,TRUE,,,FALSE,,,,,,uint16,,,0,23,23,,,,FALSE,FALSE,,,,
Electricity night time end hour,,,cic-controller-manager,cic-controller,1,1,interface_redis,1356,,,TRUE,,,FALSE,,,,,,uint16,,,0,23,7,,,,FALSE,FALSE,,,,
Electricity night time start min,,,cic-controller-manager,cic-controller,1,1,interface_redis,1357,,,TRUE,,,FALSE,,,,,,uint16,,,0,59,0,,,,FALSE,FALSE,,,,
Electricity night time end min,,,cic-controller-manager,cic-controller,1,1,interface_redis,1358,,,TRUE,,,FALSE,,,,,,uint16,,,0,59,0,,,,FALSE,FALSE,,,,
Silent mode setting,ccSilentModeSetting,system,cic-controller-manager,,1,1,,1359,,,TRUE,,,FALSE,,,,,,uint16,,,0,2,0,,,,FALSE,TRUE,,,,"0: never, 1: night, 2: always"
Timezone setting,timezoneSetting,,cic-controller-manager,,1,1,,1360,,,TRUE,,,FALSE,,,,,,?,,,,,,,,,FALSE,FALSE,,,,
silentModeInt,silentModeInt,qc,cic-controller-manager,cic-controller,1,1,interface_redis,1361,,,TRUE,,,FALSE,,,,,,uint16,,,0,2,0,,,,TRUE,TRUE,,,,"0: never, 1: night, 2: always"
Day max Hz,dayMaxHz,qc,cic-controller-manager,cic-controller,1,1,interface_redis,1362,,,TRUE,,,FALSE,,,,,,uint16,,,0,90,90,,,,TRUE,TRUE,,,,Maximum frequency (in Hz) at which the compressor runs in the day
Night max Hz,nightMaxHz,qc,cic-controller-manager,cic-controller,1,1,interface_redis,1363,,,TRUE,,,FALSE,,,,,,uint16,,,0,90,90,,,,TRUE,TRUE,,,,Maximum frequency (in Hz) at which the compressor runs at night
Live view until,,,cic-cloud-command,cic-cloud-metrics,1,1,,2000,,,FALSE,,,FALSE,,,,,,uint64,,,0,,,,,,FALSE,FALSE,,,,After this timestamp we switch back to the default publish interval for statistics
Local feed stats,,,cic-cloud-metrics,cic-cloud-webserver,1,1,,2001,,,FALSE,,,FALSE,,,,,,string,,,,,,,,,FALSE,FALSE,,,,Local json statistics for the webserver
is_HP1_connected,hp1Connected,system,cic-modbus,cic-controller,1,1,interface_redis,9000,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,TRUE,,,
is_HP2_connected,hp2Connected,system,cic-modbus,cic-controller,1,1,interface_redis,9001,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,TRUE,,,
is_thermostat_connected,isThermostatConnected,system,cic-thermostat-opentherm,cic-controller,1,1,interface_redis,9002,,,FALSE,60,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_boiler_connected,isBoilerConnected,system,cic-boiler-opentherm,cic-controller,1,1,interface_redis,9003,,,FALSE,10,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
Thermostat type,thermostatType,system,cic-thermostat-opentherm,cic-controller,1,1,interface_redis,9004,,,FALSE,,,FALSE,,,,,,uint16,thermostatType,,0,2,0,,,,FALSE,TRUE,,,,
is_temperature_sensor_connected,isTemperatureSensorConnected,system,cic-temperature-python,cic-controller,1,1,interface_redis,9005,,,FALSE,10,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_modbus_driver_alive,isModbusDriverAlive,system,cic-modbus,cic-controller,1,1,interface_redis,9006,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_OT_thermostat_driver_alive,isOtThermostatDriverAlive,system,cic-thermostat-opentherm,cic-controller,1,1,interface_redis,9007,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_controller_alive,isControllerAlive,system,systemd,cic-controller,1,1,interface_redis,9008,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_cloud_connector_alive,isCloudConnectorAlive,system,cic-cloud-connector,cic-controller,1,1,interface_redis,9009,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_flowmeter_app_alive,isFlowmeterAppAlive,system,cic-flow,,1,1,,9010,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_temperature_sensor_app_alive,isTemperatureSensorAppAlive,system,cic-temperature-python,,1,1,,9011,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
cic_temp_too_high_during_x_time,cicTempTooHighDuringXTime,system,cic-resource-monitoring,,1,1,,9013,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,"0 = temperature is too high; 1 = temperature is OK; null = problem with cic-egde-logic (has not been written yest) "
cic_memory_too_high,cicMemoryTooHigh,system,cic-resource-monitoring,,1,1,,9014,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,"0 = memory usage is too high; 1 = memory usage is OK; null = problem with cic-egde-logic (has not been written yest) "
cic_disk_space_usage_too_high,cicDiskSpaceUsageTooHigh,system,cic-resource-monitoring,,1,1,,9015,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,"0 = disk space usage is too high; 1 = disk space usage is OK; null = problem with cic-egde-logic (has not been written yest) "
cic_load_avg15_too_high,cicLoadAvg15TooHigh,system,cic-resource-monitoring,,1,1,,9016,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,"0 = load average over 15 minutes is too high; 1 = load average over 15 minutes is OK; null = problem with cic-egde-logic (has not been written yest) "
is_wired_etherent_connected,isEthernetConnected,system,cic-resource-monitoring,,1,1,,9017,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,TRUE,,,"0 = not connected; 1 =connected; null = problem with cic-egde-logic (has not been written yest) "
is_wifi_connected,isWifiConnected,system,cic-network-monitoring,,1,1,,9018,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,TRUE,,,"0 = not connected; 1 =connected; null = problem with cic-egde-logic (has not been written yest) "
is_lte_connected,isLteConnected,system,cic-network-monitoring,,1,1,,9019,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,TRUE,,,"0 = not connected; 1 =connected; null = problem with cic-egde-logic (has not been written yest) "
has_wired_etherent_could_conn,isEthernetReachable,system,cic-network-monitoring,,1,1,,9020,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,TRUE,,,"0 = no cloud connectivity; 1 =cloud connectivity; null = problem with cic-egde-logic (has not been written yest) "
has_wifi_could_conn,isWifiReachable,system,cic-network-monitoring,,1,1,,9021,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,TRUE,,,"0 = no cloud connectivity; 1 =cloud connectivity; null = problem with cic-egde-logic (has not been written yest) "
has_lte_could_conn,isLteReachable,system,cic-network-monitoring,,1,1,,9022,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,TRUE,,,"0 = no cloud connectivity; 1 =cloud connectivity; null = problem with cic-egde-logic (has not been written yest) "
wired_etherent_ping,ethernetPing,system,cic-network-monitoring,,1,1,,9023,,,FALSE,,,FALSE,,,,,,double,,,0,,,,,,FALSE,TRUE,,,,"result time of ping, if ping fails -1"
wired_wifi_ping,wifiPing,system,cic-network-monitoring,,1,1,,9024,,,FALSE,,,FALSE,,,,,,double,,,0,,,,,,FALSE,TRUE,,,,"result time of ping, if ping fails -1"
wired_lte_ping,ltePing,system,cic-network-monitoring,,1,1,,9025,,,FALSE,,,FALSE,,,,,,double,,,0,,,,,,FALSE,TRUE,,,,"result time of ping, if ping fails -1"
is_flowmeter_connected,isFlowmeterConnected,system,cic-flow,,1,1,,9026,,,FALSE,10,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_OT_boiler_driver_alive,isOtBoilerDriverAlive,system,cic-boiler-opentherm,,1,1,,9027,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_on_off_boiler_driver_alive,isOnOffBoilerDriverAlive,system,cic-boiler-on-off,,1,1,,9028,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is button driver alive,isButtonDriverAlive,system,cic-button,,1,1,,9029,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
provisioning_status,provisioningStatus,system,cic-provisioning,,1,1,,9031,,,FALSE,,,FALSE,,,,,,uint16,,,0,7,,,,,FALSE,TRUE,,,,
is_led_alive,isLedAlive,system,cic-led,,1,1,,9032,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
"LTE status ",lteProvisioningstatus,system,cic-provisioning,,1,1,,9033,,,FALSE,,,FALSE,,,,,,uint16,,,0,7,0,,,,TRUE,TRUE,,,,
is_hardware_watchdog_alive,isHardwareWatchdogAlive,system,hw-watchdog,,1,1,,9034,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,TRUE,TRUE,,,,"Currently not set by the application, as we want the service to start early without Redis dependency"
wifi_connected_ssid,wifiConnectedSsid,system,cic-network-monitoring,,1,1,,9035,,,FALSE,,,FALSE,,,,,,string,,,,,,,,,TRUE,TRUE,,,,Name of the SSID that the cic is connected to
is_first_boot,isFirstBoot,system,cic-provisioning,,1,1,,9036,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,FALSE,,,,"0 = it is not first boot; 1 =it is first boot; null = problem with cic-egde-logic (has not been written yest) "
is_provisioning,isProvisioning,system,cic-provisioning,,1,1,,9037,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,FALSE,,,,"0 = the cic is not in provisioning mode; 1 =the cic is in provisioning mode; null = problem with cic-egde-logic (has not been written yest) "
is_cic_cloud_proxy_alive,isCicCloudProxyAlive,system,cic-cloud-proxy,,1,1,,9040,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_cic_cloud_metrics_alive,isCicCloudMetricsAlive,system,cic-cloud-metrics,,1,1,,9041,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_cic_cloud_webserver_alive,isCicCloudWebserverAlive,system,cic-cloud-webserver,,1,1,,9042,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_cic_cloud_command_alive,isCicCloudCommandAlive,system,cic-cloud-command,,1,1,,9043,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_cic_cloud_logger_alive,isCicCloudLoggerAlive,system,cic-cloud-logger,,1,1,,9044,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_cic_provisioning_alive,isCicProvisioningAlive,system,cic-provisioning,,1,1,,9045,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_cic_network_monitoring_alive,isCicNetworkMonitoringAlive,system,cic-network-monitoring,,1,1,,9046,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_cic_resource_monitoring_alive,isCicResourceMonitoringAlive,system,cic-resource-monitoring,,1,1,,9047,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_cic_network_command_handler_alive,isCicNetworkCommandHandlerAlive,system,cic-network-command-handler,,1,1,,9048,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_cic_controller_manager_alive,isCicControllerManagerAlive,system,cic-controller-manager,,1,1,,9049,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_mender_client_alive,isMenderClientAlive,system,mender-client,,1,1,,9050,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
is_mender_connect_alive,isMenderConnectAlive,system,mender-connect,,1,1,,9051,,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,TRUE,,,,
Turning thermostat debug messages on/off,,system,cic-thermostat-opentherm,,1,1,,0,OT_thermostat_debug,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,FALSE,,,,
Turning OT boiler debug messages on/off,,system,cic-boiler-opentherm,,1,1,,0,OT_boiler_debug,,FALSE,,,FALSE,,,,,,boolean,,,0,1,0,,,,FALSE,FALSE,,,,
Upload external meter data,,system,cic-controller-manager,cic-cloud-metrics,1,1,,,uploadExternalMeterData,,TRUE,,,TRUE,/opt/quatt.io/config/cic_settings_only_save.json,,,,,boolean,,,,,0,,,,,,,,,Whether to upload external meter data yes/no (only some CICs have external meters)
modbus electricty meter 1 voltage reading,externalElectricityMeter1Voltage,externalMeters,cic-modbus-external-meters,,1,1,,30000,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus electricty meter 1 current reading,externalElectricityMeter1Current,externalMeters,cic-modbus-external-meters,,1,1,,30001,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus electricty meter 1 power factor reading,externalElectricityMeter1PowerFactor,externalMeters,cic-modbus-external-meters,,1,1,,30002,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus electricty meter 1 imported actual energy reading,externalElectricityMeter1Energy,externalMeters,cic-modbus-external-meters,,1,1,,30003,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus electricty meter 1 power,externalElectricityMeter1Power,externalMeters,cic-modbus-external-meters,,1,1,,30004,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus electricty meter 2 voltage reading,externalElectricityMeter2Voltage,externalMeters,cic-modbus-external-meters,,1,1,,30005,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus electricty meter 2 current reading,externalElectricityMeter2Current,externalMeters,cic-modbus-external-meters,,1,1,,30006,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus electricty meter 2 power factor reading,externalElectricityMeter2PowerFactor,externalMeters,cic-modbus-external-meters,,1,1,,30007,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus electricty meter 2 imported actual energy reading,externalElectricityMeter2Energy,externalMeters,cic-modbus-external-meters,,1,1,,30008,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus electricty meter 2 power,externalElectricityMeter2Power,externalMeters,cic-modbus-external-meters,,1,1,,30009,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus energy meter 1 energy reading,externalEnergyMeter1Energy,externalMeters,cic-modbus-external-meters,,1,1,,30010,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus energy meter 1 power reading,externalEnergyMeter1Power,externalMeters,cic-modbus-external-meters,,1,1,,30011,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus energy meter 1 flow reading,externalEnergyMeter1Flow,externalMeters,cic-modbus-external-meters,,1,1,,30012,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus energy meter 1 forward temperature reading,externalEnergyMeter1Supply,externalMeters,cic-modbus-external-meters,,1,1,,30013,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus energy meter 1  return termperature reading,externalEnergyMeter1Return,externalMeters,cic-modbus-external-meters,,1,1,,30014,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus energy meter 1 energy tarrif 1 reading,externalEnergyMeter1EnergyCooling,externalMeters,cic-modbus-external-meters,,1,1,,30015,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus energy meter 2 energy reading,externalEnergyMeter2Energy,externalMeters,cic-modbus-external-meters,,1,1,,30020,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus energy meter 2 power reading,externalEnergyMeter2Power,externalMeters,cic-modbus-external-meters,,1,1,,30021,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus energy meter 2 flow reading,externalEnergyMeter2Flow,externalMeters,cic-modbus-external-meters,,1,1,,30022,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus energy meter 2 forward temperature reading,externalEnergyMeter2Supply,externalMeters,cic-modbus-external-meters,,1,1,,30023,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus energy meter 2 return temperature reading,externalEnergyMeter2Return,externalMeters,cic-modbus-external-meters,,1,1,,30024,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus energy meter 2 energy tarrif 1 reading,externalEnergyMeter2EnergyCooling,externalMeters,cic-modbus-external-meters,,1,1,,30025,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
modbus external flow meter 1,externalFlowMeter1,externalMeters,cic-modbus-external-meters,,1,1,,30030,,,FALSE,,,FALSE,,,,,,double,,,,,,,,,FALSE,FALSE,,,,
sys/uptime,uptime,system,,,,,,,sys/uptime,,,,,,,,,,,uint64,,,,,,,,,,TRUE,,,,
sys/loadavg1,loadavg1,system,,,,,,,sys/loadavg1,,,,,,,,,,,double,,,,,,,,,,TRUE,,,,
sys/loadavg5,loadavg5,system,,,,,,,sys/loadavg5,,,,,,,,,,,double,,,,,,,,,,TRUE,,,,
sys/loadavg15,loadavg15,system,,,,,,,sys/loadavg15,,,,,,,,,,,double,,,,,,,,,,TRUE,,,,
sys/cpuUsage,cpuUsage,system,,,,,,,sys/cpuUsage,,,,,,,,,,,double,,,,,,,,,,TRUE,,,,
sys/cpuTemp,cpuTemp,system,,,,,,,sys/cpuTemp,,,,,,,,,,,double,,,,,,,,,,TRUE,,,,
sys/memTotal,memTotal,system,,,,,,,sys/memTotal,,,,,,,,,,,uint64,,,,,,,,,,TRUE,,,,
sys/memAvailable,memAvailable,system,,,,,,,sys/memAvailable,,,,,,,,,,,uint64,,,,,,,,,,TRUE,,,,
sys/memFree,memFree,system,,,,,,,sys/memFree,,,,,,,,,,,uint64,,,,,,,,,,TRUE,,,,
sys/diskTotal,diskTotal,system,,,,,,,sys/diskTotal,,,,,,,,,,,uint64,,,,,,,,,,TRUE,,,,
sys/diskFree,diskFree,system,,,,,,,sys/diskFree,,,,,,,,,,,uint64,,,,,,,,,,TRUE,,,,
